Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H5KXZNMZ7AWG7SR7DY5CCFPG,20230721_EDM_MAA KIDS_Bricks DF_QR Voucher Announcement_NB,2023-07-21,01:30 PM,35,0.3142857142857143,0.02857142857142857,0.0,0.0,15,11,2,1,0,0,0.0,NB,Selamat Datang! Gunakan voucher 100k Kamu Sekarang!🤩🥳,Gratis Ongkir Selamanya🥳🥳,20230721_EDM_MAA KIDS_Bricks DF_QR Voucher Announcement_NB List,,Friday,Email
N/A,01H5S9WG6JE97TM59Y70YFP04G,20230721_EDM_MAA KIDS_Bricks DF_Ninjago 25%_EB,2023-07-21,10:00 AM,13,0.6923076923076923,0.0,0.0,0.0,15,9,0,0,0,0,0.0,EB,Tambah Koleksi LEGO NINJAGO! Diskon Hingga 25%🥷,Belanja Sekarang & Dapatkan MAPCLUB Points,20230721_EDM_MAA KIDS_Bricks DF_Ninjago 25%_EB List,,Friday,Email
N/A,01H5SEGV4V1PGCKVAAQMJV7QMG,20230721_EDM_MAA KIDS_Bricks DF_Ninjago 25%_NB,2023-07-21,10:00 AM,103736,0.09176445611055353,0.000791322473558249,0.0011676831622018065,0.00041496178491469155,11740,9509,364,82,124,112,0.0010796637618570217,NB,Tambah Koleksi LEGO NINJAGO! Diskon Hingga 25%🥷,Belanja Sekarang & Dapatkan MAPCLUB Points,20230721_EDM_MAA KIDS_Bricks DF_Ninjago 25%_NB List,20230721_EDM_MAA KIDS_Bricks DF_Ninjago 25%_EB List,Friday,Email
N/A,01H5K90FVMQ5Q7HWZRADR3XS39,20230719_EDM_MAA KIDS_Bricks DF_Batcave_EB,2023-07-19,11:00 AM,17,0.5294117647058824,0.11764705882352941,0.0,0.0,17,9,5,2,0,0,0.0,EB,Buy More and Save Up to 30% Off🥳,Free Delivery & Get Your MAPCLUB Points🛍️,20230719_EDM_MAA KIDS_Bricks DF_Batcave_EB List,,Wednesday,Email
N/A,01H5M4Y555QMRZXDJ2PS0KCNYD,20230719_EDM_MAA KIDS_Bricks DF_Batcave_NB,2023-07-19,11:00 AM,99224,0.09450762941676448,0.0008904359088517424,0.0010219775772048406,0.0005362852632857085,11521,9340,422,88,103,396,0.003990969926630654,NB,Buy More and Save Up to 30% Off🥳,Free Delivery & Get Your MAPCLUB Points🛍️,20230719_EDM_MAA KIDS_Bricks DF_Batcave_NB List,20230719_EDM_MAA KIDS_Bricks DF_Batcave_EB List,Wednesday,Email
N/A,01H56T2B3B6MNEKSCN3YM0DNKP,20230715_EDM_MAA KIDS_Bricks DF_Little Mermaid_EB,2023-07-15,10:00 AM,6,0.8333333333333334,0.0,0.0,0.0,7,5,0,0,0,0,0.0,EB,Introducing: The Little Mermaid Royal Clamshell💐,Check other deals now🛍️,20230715_EDM_MAA KIDS_Bricks DF_Little Mermaid_EB List,,Saturday,Email
N/A,01H578S4PMHV82T4WNTC97KFXP,20230715_EDM_MAA KIDS_Bricks DF_Little Mermaid_NB,2023-07-15,10:00 AM,130758,0.0798967372358367,0.0005370417479295627,0.0009516002901909796,0.00039571497215862517,10395,8480,113,57,105,24621,0.18829440646079015,NB,Introducing: The Little Mermaid Royal Clamshell💐,Check other deals now🛍️,20230715_EDM_MAA KIDS_Bricks DF_Little Mermaid_NB List,20230715_EDM_MAA KIDS_Bricks DF_Little Mermaid_EB List,Saturday,Email
N/A,01H4Z6KB39DDFXEPP3PAETT8AC,20230714_EDM_MAA KIDS_Bricks DF_QR Voucher announcement_NB,2023-07-14,12:30 PM,37,0.7297297297297297,0.05405405405405406,0.0,0.0,43,27,3,2,0,0,0.0,NB,Selamat Datang! Gunakan voucher 100k Kamu Sekarang!🤩🥳,Gratis Ongkir Selamanya🥳🥳,20230714_EDM_MAA KIDS_Bricks DF_QR Voucher announcement_NB List,,Friday,Email
N/A,01H53W3AWF34F1PE6ASCBMTVH9,20230713_EDM_MAA KIDS_Bricks DF_LEGO D100_EB,2023-07-13,03:30 PM,15,0.6666666666666666,0.0,0.0,0.0,17,10,0,0,0,0,0.0,EB,Back to School Deals! Get 25% Off🤩🛍️,Free Delivery & Get MAPCLUB Points🚛, 20230713_EDM_MAA KIDS_Bricks DF_LEGO D100_EB List,,Thursday,Email
N/A,01H56QHMMY753HVX6HZHHGV932,20230713_EDM_MAA KIDS_Bricks DF_LEGO D100_NB,2023-07-13,03:30 PM,151355,0.11552971339620914,0.0009614504166285139,0.0014559106308946067,0.0009065103928211703,15197,12617,215,105,163,42145,0.2784513230484622,NB,Back to School Deals! Get 25% Off🤩🛍️,Free Delivery & Get MAPCLUB Points🚛,20230713_EDM_MAA KIDS_Bricks DF_LEGO D100_NB List, 20230713_EDM_MAA KIDS_Bricks DF_LEGO D100_EB List,Thursday,Email
N/A,01H4MPG45BMZHP6QGBR69F7FHP,20230707_EDM_MAA KIDS_Bricks DF_Voucher Sign Up BricksActive_EB,2023-07-07,12:30 PM,1,1.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,EB,Selamat Datang! Gunakan voucher 100k Kamu Sekarang!🤩🥳,Gratis Ongkir Selamanya🥳🥳,20230707_EDM_MAA KIDS_Bricks DF_Voucher Sign Up BricksActive_EB List,,Friday,Email
N/A,01H4NN5TS9M6BXDTVGM60D4NYS,20230707_EDM_MAA KIDS_Bricks DF_Voucher Sign Up BricksActive_NB,2023-07-07,12:30 PM,99,0.47474747474747475,0.030303030303030304,0.010101010101010102,0.0,69,47,4,3,1,0,0.0,NB,Selamat Datang! Gunakan voucher 100k Kamu Sekarang!🤩🥳,Gratis Ongkir Selamanya🥳🥳,20230707_EDM_MAA KIDS_Bricks DF_Voucher Sign Up BricksActive_NB List,20230707_EDM_MAA KIDS_Bricks DF_Voucher Sign Up BricksActive_EB,Friday,Email
