Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01GQ2PJWA985SW84JA4JPVZQ6A,20230124_EDM_MAA SPORTS_Reebok DF_Warm Up 8_EB,2023-01-24,07:00 PM,4490,0.18277640726620317,0.0058309037900874635,0.002242655303879794,0.0,1054,815,30,26,10,31,0.0069042316258351895,N/A,New Styles Added 😎,N/A,20230124_EDM_MAA SPORTS_Reebok DF_Warm Up 8_EB List,,Tuesday,Email
N/A,01GQ3Y28SDN3PF8TENN20RYRN7,20230124_EDM_MAA SPORTS_Reebok DF_Warm Up 8_NB,2023-01-24,07:00 PM,42808,0.11403737299576061,0.0022973261018875966,0.0008762996471117637,0.00014210264547758332,5949,4815,129,97,40,585,0.013665669968230237,N/A,New Styles Added 😎,N/A,20230124_EDM_MAA SPORTS_Reebok DF_Warm Up 8_NB List,20230124_EDM_MAA SPORTS_Reebok DF_Warm Up 8_EB List,Tuesday,Email
N/A,01GQ2NFG0VFYA6TW9ZYDP4HEPG,20230123_EDM_MAA SPORTS_Reebok DF_Warm Up 7_EB,2023-01-23,07:00 PM,3692,0.18516498500136352,0.006272157076629398,0.002727024815925825,0.0,876,679,30,23,10,25,0.006771397616468039,N/A,New Styles Added 😎,N/A,20230123_EDM_MAA SPORTS_Reebok DF_Warm Up 7_EB List,,Monday,Email
N/A,01GQ2NRNXSBFX1KJNGYMAATWHD,20230123_EDM_MAA SPORTS_Reebok DF_Warm Up 7_NB,2023-01-23,07:00 PM,34274,0.12457862676681057,0.003962386894553196,0.0009462416464604648,0.0016559228813058135,5239,4213,167,134,34,456,0.013304545719787593,N/A,New Styles Added 😎,N/A,20230123_EDM_MAA SPORTS_Reebok DF_Warm Up 7_NB List,20230123_EDM_MAA SPORTS_Reebok DF_Warm Up 7_EB List,Monday,Email
N/A,01GQ2MS484FG85GVXX4GQQ7JQC,20230122_EDM_MAA SPORTS_Reebok DF_Warm Up 6_EB,2023-01-22,06:00 PM,2581,0.21467603434816548,0.01483216237314598,0.0039032006245121,0.0,706,550,54,38,10,19,0.007361487795428129,N/A,New Styles Added 😎,N/A,20230122_EDM_MAA SPORTS_Reebok DF_Warm Up 6_EB List,,Sunday,Email
N/A,01GQ2Q1NZX4J6X284C0ATYGDC3,20230122_EDM_MAA SPORTS_Reebok DF_Warm Up 6_NB,2023-01-22,06:00 PM,25964,0.21095922603893305,0.0036034624574047235,0.0018017312287023617,0.0011358740354862715,6349,5386,112,92,48,433,0.01667693729779695,N/A,New Styles Added 😎,N/A,20230122_EDM_MAA SPORTS_Reebok DF_Warm Up 6_NB List,20230122_EDM_MAA SPORTS_Reebok DF_Warm Up 6_EB List,Sunday,Email
N/A,01GQ2MFC213REB19P1S2B8VPBP,20230121_EDM_MAA SPORTS_Reebok DF_CNY Deals - Promo_EB,2023-01-21,06:00 PM,2007,0.1845298281092012,0.008088978766430738,0.0015166835187057635,0.0,476,365,21,16,3,29,0.014449427005480818,N/A,Lunar New Year Is In Full Swing 🐰,N/A,20230121_EDM_MAA SPORTS_Reebok DF_CNY Deals - Promo_EB List,,Saturday,Email
N/A,01GQ7176FANR1CA56H2WSZE8BM,20230121_EDM_MAA SPORTS_Reebok DF_CNY Deals - Promo_NB,2023-01-21,06:00 PM,18974,0.11489870248122012,0.0034145231049396768,0.0014796266788071933,0.00039836102890962894,2517,2019,95,60,27,1402,0.07389058711921577,N/A,Lunar New Year Is In Full Swing 🐰,N/A,20230121_EDM_MAA SPORTS_Reebok DF_CNY Deals - Promo_NB List,20230121_EDM_MAA SPORTS_Reebok DF_CNY Deals - Promo_EB List,Saturday,Email
N/A,01GQ2M13XGC6JH6YVK25H8F7PH,20230120_EDM_MAA SPORTS_Reebok DF_Warm Up 4_EB,2023-01-20,07:00 PM,1204,0.4526600541027953,0.009918845807033363,0.007213706041478809,0.0,603,502,14,11,8,95,0.07890365448504984,N/A,New Styles Added 😎,N/A,20230120_EDM_MAA SPORTS_Reebok DF_Warm Up 4_EB List,,Friday,Email
N/A,01GQ2MAZM29MQC8ZER5RZNJJF7,20230120_EDM_MAA SPORTS_Reebok DF_Warm Up 4_NB,2023-01-20,07:00 PM,10742,0.30789005339133874,0.0037571682815898755,0.0009887284951552303,0.0015819655922483687,3630,3114,65,38,10,628,0.05846211133867064,N/A,New Styles Added 😎,N/A,20230120_EDM_MAA SPORTS_Reebok DF_Warm Up 4_NB List,20230120_EDM_MAA SPORTS_Reebok DF_Warm Up 4_EB List,Friday,Email
N/A,01GQ2KMJ6E2SQ15Z1CEY7HWTAX,20230119_EDM_MAA SPORTS_Reebok DF_Warm Up 3_EB,2023-01-19,07:00 PM,485,0.475103734439834,0.012448132780082987,0.004149377593360996,0.0,279,229,8,6,3,3,0.006185567010309278,N/A,New Styles Added 😎,N/A,20230119_EDM_MAA SPORTS_Reebok DF_Warm Up 3_EB List,,Thursday,Email
N/A,01GQ2KR7TWPMAB9AVKTAS0X8CV,20230119_EDM_MAA SPORTS_Reebok DF_Warm Up 3_NB,2023-01-19,07:00 PM,4251,0.3762589928057554,0.004796163069544364,0.0007194244604316547,0.0007194244604316547,1848,1569,26,20,3,81,0.019054340155257588,N/A,New Styles Added 😎,N/A,20230119_EDM_MAA SPORTS_Reebok DF_Warm Up 3_NB List,20230119_EDM_MAA SPORTS_Reebok DF_Warm Up 3_EB List,Thursday,Email
N/A,01GQ1G4WQMV6A9VWYA75Z350AB,20230118_EDM_MAA SPORTS_Reebok DF_Warm Up 2_EB,2023-01-18,07:00 PM,191,0.6737967914438503,0.0106951871657754,0.0,0.0,164,126,3,2,0,4,0.020942408376963352,N/A,New Styles Added 😎,N/A,20230118_EDM_MAA SPORTS_Reebok DF_Warm Up 2_EB List,,Wednesday,Email
N/A,01GQ1K91PQ9WDH2MP0XJW2EMWM,20230118_EDM_MAA SPORTS_Reebok DF_Warm Up 2_NB,2023-01-18,07:00 PM,1680,0.4598187311178248,0.0072507552870090634,0.0006042296072507553,0.0018126888217522659,884,761,15,12,1,25,0.01488095238095238,N/A,New Styles Added 😎,N/A,20230118_EDM_MAA SPORTS_Reebok DF_Warm Up 2_NB List,20230118_EDM_MAA SPORTS_Reebok DF_Warm Up 2_EB List,Wednesday,Email
N/A,01GPYS268YZ5KFD8YC5HN46223,20230117_EDM_MAA SPORTS_Reebok DF_Warm Up 1_EB,2023-01-17,07:00 PM,98,0.3673469387755102,0.030612244897959183,0.0,0.0,43,36,3,3,0,0,0.0,N/A,New Styles Added 😎,N/A,20230117_EDM_MAA SPORTS_Reebok DF_Warm Up 1_EB List,,Tuesday,Email
N/A,01GPZP681SFMTS8EAHMTBDS5HV,20230117_EDM_MAA SPORTS_Reebok DF_Warm Up 1_NB,2023-01-17,07:00 PM,945,0.238403451995685,0.007551240560949299,0.003236245954692557,0.002157497303128371,272,221,10,7,3,18,0.01904761904761905,N/A,New Styles Added 😎,N/A,20230117_EDM_MAA SPORTS_Reebok DF_Warm Up 1_NB_List,20230117_EDM_MAA SPORTS_Reebok DF_Warm Up 1_EB List,Tuesday,Email
N/A,01GJ2CGAQDMRAMPRZ1Y5MTA0PK,20221117_EDM_MAA SPORTS_Reebok DF_Order Delay Informations_EB,2022-11-17,07:00 PM,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,N/A,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221117_EDM_MAA SPORTS_Reebok DF_Order Delay Informations_EB,,Thursday,Email
N/A,01GHJM5KW30QPG8GEA9X7G6798,20221111_EDM_MAA SPORTS_Reebok DF_Order Delay Informations_EB,2022-11-11,05:00 PM,2,0.5,0.0,0.0,0.0,2,1,0,0,0,0,0.0,N/A,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221111_EDM_MAA SPORTS_Reebok DF_Order Delay Informations_EB,,Friday,Email
N/A,01GHG07GB5CKHMQTPYVWSPQMTT,20221110_EDM_MAA SPORTS_Reebok DF_Order Delay Informations_EB,2022-11-10,03:00 PM,3,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0,0,0.0,N/A,⏳Pesanan Anda Dalam Proses Persiapan,Mohon Maaf Atas Keterlambatan Pengiriman 🙏,20221110_EDM_MAA SPORTS_Reebok DF_Order Delay Informations_EB,,Thursday,Email
N/A,UX5Hiy,20220916_EDM_MAA SPORTS_Reebok DF_Reebok | Nano X2 Adventure_EB,2022-09-16,09:00 AM,314,0.7380191693290735,0.03194888178913738,0.003194888178913738,0.0,315,231,14,10,1,1,0.0031847133757961785,N/A,Nano X2 Adventure Now Available 🍃,N/A,20220916_EDM_MAA SPORTS_Reebok DF_Reebok | Nano X2 Adventure_EB_List,,Friday,Email
N/A,WZELak,20220916_EDM_MAA SPORTS_Reebok DF_Reebok | Nano X2 Adventure_NB,2022-09-16,09:00 AM,99676,0.8593380971045517,0.004673319866131999,0.0026833901166822445,0.00014070210349644726,108597,85505,692,465,277,175,0.0017556884305148682,N/A,Nano X2 Adventure Now Available 🍃,N/A,20220916_EDM_MAA SPORTS_Reebok DF_Reebok | Nano X2 Adventure_NB_List,20220916_EDM_MAA SPORTS_Reebok DF_Reebok | Nano X2 Adventure_EB_List,Friday,Email
N/A,TjUwCi,20220909_EDM_MAA SPORTS_Reebok DF_Reebok | 350k Cash Rebate_EB,2022-09-09,09:00 AM,382,0.6167979002624672,0.047244094488188976,0.0026246719160104987,0.0,301,235,21,18,1,1,0.002617801047120419,N/A,Don't Miss Out on 350K Cash Rebate!* 💸,N/A,20220909_EDM_MAA SPORTS_Reebok DF_Reebok | 350k Cash Rebate_EB_List,,Friday,Email
N/A,YqYXCN,20220909_EDM_MAA SPORTS_Reebok DF_Reebok | 350k Cash Rebate_NB,2022-09-09,09:00 AM,128147,0.7603691681983497,0.005905126901568183,0.003112901333541903,0.00018771264322865747,123123,97217,944,755,408,292,0.0022786331322621678,N/A,Don't Miss Out on 350K Cash Rebate!* 💸,N/A,20220909_EDM_MAA SPORTS_Reebok DF_Reebok | 350k Cash Rebate_NB_List,20220909_EDM_MAA SPORTS_Reebok DF_Reebok | 350k Cash Rebate_EB_List,Friday,Email
N/A,T3HgYD,20220902_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More_EB,2022-09-02,09:00 AM,392,0.5831202046035806,0.030690537084398978,0.0,0.0,304,228,15,12,0,1,0.002551020408163265,N/A,20% Off for You! Enjoy Your Weekend 🫶,N/A,20220902_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More_EB_List,TO BE DELETED,Friday,Email
N/A,V3WjYN,20220902_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More_NB,2022-09-02,09:00 AM,61533,0.8507674028743022,0.004150323074168715,0.0011718559268241078,1.627577676144594e-05,66013,52272,330,255,74,92,0.0014951326930265061,N/A,20% Off for You! Enjoy Your Weekend 🫶,N/A,20220902_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More_NB_List,"20220902_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More_EB_List, TO BE DELETED",Friday,Email
N/A,SUf79F,20220830_EDM_MAA SPORTS_Reebok DF_Reebok | New Techque T_NB,2022-08-30,09:00 AM,180252,0.17440718945815406,0.0034668267315901965,0.0007853652790010153,0.00011219503985728791,38581,31090,983,618,145,1991,0.011045647205024078,N/A,Vintage-Inspired Leather Shoes with Pops of Colour 👌,N/A,20220830_EDM_MAA SPORTS_Reebok DF_Reebok | New Techque T_NB_List,20220830_EDM_MAA SPORTS_Reebok DF_Reebok | New Techque T_EB_List,Tuesday,Email
N/A,X7PjPc,20220830_EDM_MAA SPORTS_Reebok DF_Reebok | New Techque T_EB,2022-08-30,09:00 AM,1462,0.1700960219478738,0.008916323731138546,0.0006858710562414266,0.0,327,248,15,13,1,4,0.0027359781121751026,N/A,Vintage-Inspired Leather Shoes with Pops of Colour 👌,N/A,20220830_EDM_MAA SPORTS_Reebok DF_Reebok | New Techque T_EB_List,,Tuesday,Email
N/A,V85wwF,20220825_EDM_MAA SPORTS_Reebok DF_Reebok | Jurassic Collection_EB,2022-08-25,12:00 PM,1458,0.15337001375515819,0.008253094910591471,0.0020632737276478678,0.0,305,223,14,12,3,4,0.0027434842249657062,N/A,The New Velociraptor Inspired Shoe 🦖,N/A,20220825_EDM_MAA SPORTS_Reebok DF_Reebok | Jurassic Collection_EB_List,,Thursday,Email
N/A,Wcb6bi,20220825_EDM_MAA SPORTS_Reebok DF_Reebok | Jurassic Collection_NB,2022-08-25,12:00 PM,187534,0.12966069592510418,0.0024676659992423832,0.0020347421397261755,0.0012608907408409545,29798,23960,608,456,392,2744,0.014632013394904391,N/A,The New Velociraptor Inspired Shoe 🦖,N/A,20220825_EDM_MAA SPORTS_Reebok DF_Reebok | Jurassic Collection_NB_List,20220825_EDM_MAA SPORTS_Reebok DF_Reebok | Jurassic Collection_EB_List,Thursday,Email
N/A,UAZz4n,20220820_EDM_MAA SPORTS_Reebok DF_Reebok | Floatride Energy 4 Adventure_NB,2022-08-20,10:00 AM,96935,0.5144251739536816,0.003572541281545332,0.0009035206148094298,0.00011423823865406584,61596,49534,459,344,93,645,0.00665394336410997,N/A,Push Your Limit with the New Floatride Energy 4 Adventure 🏃‍♂️🏃‍♀️,N/A,20220820_EDM_MAA SPORTS_Reebok DF_Reebok | Floatride Energy 4 Adventure_NB_List,20220820_EDM_MAA SPORTS_Reebok DF_Reebok | Floatride Energy 4 Adventure_EB_List,Saturday,Email
N/A,Y4gdTL,20220820_EDM_MAA SPORTS_Reebok DF_Reebok | Floatride Energy 4 Adventure_EB,2022-08-20,10:00 AM,1432,0.1920112123335669,0.011212333566923615,0.001401541695865452,0.0,361,274,18,16,2,5,0.0034916201117318434,N/A,Push Your Limit with the New Floatride Energy 4 Adventure 🏃‍♂️🏃‍♀️,N/A,20220820_EDM_MAA SPORTS_Reebok DF_Reebok | Floatride Energy 4 Adventure_EB_List,,Saturday,Email
N/A,TBzkcM,20220817_EDM_MAA SPORTS_Reebok DF_Reebok | Independence Day Promo_EB,2022-08-17,12:00 PM,1510,0.17674418604651163,0.019269102990033222,0.00132890365448505,0.0,367,266,35,29,2,5,0.0033112582781456954,N/A,30% Off Di Hari Merdeka!* 🇮🇩 🥳,N/A,20220817_EDM_MAA SPORTS_Reebok DF_Reebok | Independence Day Promo_EB_List,,Wednesday,Email
N/A,XmG2ZH,20220817_EDM_MAA SPORTS_Reebok DF_Reebok | Independence Day Promo_NB,2022-08-17,12:00 PM,152939,0.14653566095333748,0.004704576389898376,0.0010638157286146609,0.00017840387995401145,27649,22177,876,712,165,1597,0.010442071675635383,N/A,30% Off Di Hari Merdeka!* 🇮🇩 🥳,N/A,20220817_EDM_MAA SPORTS_Reebok DF_Reebok | Independence Day Promo_NB_List,20220817_EDM_MAA SPORTS_Reebok DF_Reebok | Independence Day Promo_EB_List,Wednesday,Email
N/A,SrKfF4,20220812_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More Get 20% Off_EB,2022-08-12,09:00 AM,1564,0.18205128205128204,0.023717948717948717,0.001282051282051282,0.0,381,284,47,37,2,4,0.0025575447570332483,N/A,20% Off Just for You! 👌,N/A,20220812_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More Get 20% Off_EB_List,,Friday,Email
N/A,YnnZtp,20220812_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More Get 20% Off_NB,2022-08-12,09:00 AM,269364,0.14986259472636287,0.0035505825529369905,0.0017866470842070996,0.0004353059633131705,49332,39591,1197,938,491,5182,0.019237908554966515,N/A,20% Off Just for You! 👌,N/A,20220812_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More Get 20% Off_NB_List,20220812_EDM_MAA SPORTS_Reebok DF_Reebok | Buy More Save More Get 20% Off_EB_List,Friday,Email
N/A,QP9e5D,20220809_EDM_MAA SPORTS_Reebok DF_Reebok | Zig Dynamica 3_EB,2022-08-09,12:00 PM,335,0.6298507462686567,0.03582089552238806,0.0029850746268656717,0.0,297,211,13,12,1,0,0.0,EB,Stand Out with the New Zig Dynamica 3.0! 🏃‍♂️🏃‍♀️,N/A,20220809_EDM_MAA SPORTS_Reebok DF_Reebok | Zig Dynamica 3_EB_List,,Tuesday,Email
N/A,YhX3cU,20220809_EDM_MAA SPORTS_Reebok DF_Reebok | Zig Dynamica 3_NB,2022-08-09,12:00 PM,202168,0.7754331177039185,0.003479812625474013,0.0017399063127370065,0.0002032369197214167,188534,156432,885,702,359,433,0.002141783071504887,NB,Stand Out with the New Zig Dynamica 3.0! 🏃‍♂️🏃‍♀️,N/A,20220809_EDM_MAA SPORTS_Reebok DF_Reebok | Zig Dynamica 3_NB_List,20220809_EDM_MAA SPORTS_Reebok DF_Reebok | Zig Dynamica 3_EB_List,Tuesday,Email
N/A,Skfha9,20220805_EDM_MAA SPORTS_Reebok DF_Reebok | Buy 2 Get 20% Off_NB,2022-08-05,09:00 AM,256037,0.7392022611344036,0.003112191570071287,0.002235297341522899,0.00013310001683323742,232360,188827,997,795,584,590,0.002304354448771076,NB,20% Off for You on Your Weekend 😁,N/A,20220805_EDM_MAA SPORTS_Reebok DF_Reebok | Buy 2 Get 20% Off_NB_List,,Friday,Email
N/A,SuH8hh,20220805_EDM_MAA SPORTS_Reebok DF_Reebok | Buy 2 Get 20% Off_EB,2022-08-05,09:00 AM,469,0.6153846153846154,0.02564102564102564,0.002136752136752137,0.0,342,288,15,12,2,1,0.0021321961620469083,EB,20% Off for You on Your Weekend 😁,N/A,20220805_EDM_MAA SPORTS_Reebok DF_Reebok | Buy 2 Get 20% Off_EB_List,,Friday,Email
N/A,Rz5PQJ,20220729_EDM_MAA SPORTS_Reebok DF_Reebok | Classic Leather_EB,2022-07-29,04:00 PM,560,0.525089605734767,0.017921146953405017,0.0035842293906810036,0.0,366,293,12,10,2,2,0.0035714285714285713,EB,Life is Classic 🤩,N/A,20220729_EDM_MAA SPORTS_Reebok DF_Reebok | Classic Leather_EB_List,,Friday,Email
N/A,ScTZx5,20220729_EDM_MAA SPORTS_Reebok DF_Reebok | Classic Leather_NB,2022-07-29,04:00 PM,263537,0.7206034469645112,0.00481069076195257,0.0028293706931958196,0.00014831378633687765,235351,189487,1612,1265,780,581,0.002204624018638749,NB,Life is Classic 🤩,N/A,20220729_EDM_MAA SPORTS_Reebok DF_Reebok | Classic Leather_NB_List,,Friday,Email
N/A,SebG4j,20220722_EDM_MAA SPORTS_Reebok DF_Promo | Reebok x Atome_NB,2022-07-22,04:00 PM,231875,0.6290647456309986,0.0037515575663110133,0.0018936433429950828,0.0004019525963904657,168580,140852,1090,840,451,7968,0.0343633423180593,N/A,"Belanja Sekarang, Bayar Nanti 🥰",N/A,20220722_EDM_MAA SPORTS_Reebok DF_Promo | Reebok x Atome_NB_List,,Friday,Email
N/A,TZQjq9,20220722_EDM_MAA SPORTS_Reebok DF_Promo | Reebok x Atome_EB,2022-07-22,04:00 PM,417,0.45792079207920794,0.007425742574257425,0.007425742574257425,0.0,224,185,6,3,3,13,0.03117505995203837,N/A,"Belanja Sekarang, Bayar Nanti 🥰",N/A,20220722_EDM_MAA SPORTS_Reebok DF_Promo | Reebok x Atome_EB_List,,Friday,Email
N/A,T7XgRT,20220715_EDM_MAA SPORTS_Reebok DF_Reebok Kids,2022-07-15,04:00 PM,217129,0.7522363133929684,0.0027449334065315573,0.0028418134091150243,0.00026757334046862243,202354,163057,783,595,632,366,0.0016856338858466625,N/A,Dream Big with Reebok Kids 🚀,N/A,"20220701_Reebok DF_Open Email Moe, 20220712_Reebok DF_Klaviyo_CRM-818, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL","20220712_Reebok DF_Moe_CRM-818, 20220412_Blacklist Cross Segment_FL Principal",Friday,Email
N/A,UawpPx,20220710_EDM_MAA SPORTS_Reebok DF_Reebok Promo | Mid Year Sale,2022-07-10,11:00 AM,188087,0.7882950786489322,0.006099087533891218,0.0024662685835734792,0.00020241513212914086,192483,147989,1435,1145,485,354,0.0018821077480102293,N/A,Last Chance to Get 200k Cashback! 🤗,N/A,"20220701_Reebok DF_Open Email Moe, 20220707_Reebok DF_Klaviyo, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL","20220412_Blacklist Cross Segment_FL Principal, 20220707_Reebok DF_Moe",Sunday,Email
N/A,VL6byt,20220708_EDM_MAA SPORTS_Reebok DF_New Product | Techque,2022-07-08,05:00 PM,194269,0.595709137032282,0.003263778248696809,0.001412757093432742,0.0002423342459537915,141946,115536,777,633,279,322,0.0016574955345423099,N/A,Minimalist Sneakers Inspired by the Game of Tennis 🎾,N/A,"20220701_Reebok DF_Open Email Moe, 20220705_Reebok_Klaviyo_1, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL",20220705_Reebok DF_Moe,Friday,Email
N/A,YeVJS2,20220701_EDM_MAA SPORTS_Reebok DF_New Product | Cardi B,2022-07-01,06:00 PM,202031,0.7411214072873129,0.004402730883074772,0.0024492669552240286,0.00023798545313917686,185927,149479,1101,888,512,338,0.001673010577584628,N/A,The New Reebok x Cardi B Collection ✨,N/A,"20220627_Reebok DF_Klaviyo, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220601_Reebok DF_Open Email Moe","20220627_Reebok DF_Moe, 20220412_Blacklist Cross Segment_FL Principal",Friday,Email
N/A,U5jrmS,20220630_EDM_MAA SPORTS_Reebok DF_Promo | Back To School,2022-06-30,09:00 AM,202374,0.5198869541976421,0.0026479642846536857,0.0014749408538818661,0.00042565407192563925,126839,105039,661,535,312,332,0.0016405269451609395,N/A,Get Your Back to School Essentials Here! 🤩,N/A,"20220627_Reebok DF_Klaviyo, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220601_Reebok DF_Open Email Moe","20220627_Reebok DF_Moe, 20220412_Blacklist Cross Segment_FL Principal",Thursday,Email
N/A,YdWUKW,20220628_EDM_MAA SPORTS_Reebok DF_Reebok x Looney Tunes,2022-06-28,11:00 AM,202797,0.7422601995455893,0.007063123579966413,0.002207843524646844,0.00029141558826434853,188374,150278,1771,1430,467,337,0.0016617602824499375,N/A,Reebok x Looney Tunes 💥,N/A,"20220627_Reebok DF_Klaviyo, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220601_Reebok DF_Open Email Moe","20220627_Reebok DF_Moe, 20220412_Blacklist Cross Segment_FL Principal",Tuesday,Email
N/A,RgHhr7,20220624_EDM_MAA SPORTS_Reebok DF_Promo | Cash Rebate,2022-06-24,09:00 AM,160470,0.7972343613434886,0.0035772256211761768,0.0028218254463728307,0.00029341990260956424,159368,127701,698,573,461,290,0.0018071913753349535,N/A,Enjoy 200k Cash Rebate! 🙌,N/A,"20220620_Reebok DF_Klaviyo_CRM-739, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220601_Reebok DF_Open Email Moe","20220620_Reebok DF_Moe_CRM-739, 20220412_Blacklist Cross Segment_FL Principal",Friday,Email
N/A,UMAnn6,20220622_EDM_MAA SPORTS_Reebok DF_Reebok x Smiley,2022-06-22,12:00 PM,197922,0.5281444843080567,0.003970880211780278,0.0028388310285973038,0.0011842976070221881,75601,60650,594,456,338,83086,0.41979163508857026,N/A,Now Available: Reebok x Smiley! 🙂,N/A,"20220620_Reebok DF_Klaviyo, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220601_Reebok DF_Open Email Moe","20220412_Blacklist Cross Segment_FL Principal, 20220620_Reebok DF_Moe",Wednesday,Email
N/A,Swaf97,20220619_EDM_MAA SPORTS_Reebok DF_Money Heist Collection,2022-06-19,09:00 AM,83092,0.4488334460438605,0.008091005699932374,0.004770070524586997,0.00039851222104144525,47252,37167,832,670,408,284,0.0034178982332835894,N/A,Reebok x La Casa De Papel 💥,N/A,"20220614_Reebok DF_Cross Segment_Klaviyo, 20220614_Reebok DF_Open Email Klaviyo_Bulan Mei, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL","20220614_Reebok DF_Cross Segment_Moe, 20220412_Blacklist Cross Segment_FL Principal, 20220614_Reebok DF_Open Email Moe_Bulan April",Sunday,Email
N/A,URmLDk,20220617_EDM_MAA SPORTS_Reebok DF_Promo | Buy 2 or More Get 20% Off,2022-06-17,09:00 AM,83536,0.44078504852503125,0.004732391659459979,0.005753339098683578,0.0005525127318151245,45996,36698,520,394,496,280,0.0033518483049224286,N/A,Buy More Save More! 👍,N/A,"20220614_Reebok DF_Cross Segment_Klaviyo, 20220614_Reebok DF_Open Email Klaviyo_Bulan Mei, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL","20220614_Reebok DF_Cross Segment_Moe, 20220412_Blacklist Cross Segment_FL Principal, 20220614_Reebok DF_Open Email Moe_Bulan April",Friday,Email
N/A,UjHWCD,20220610_EDM_MAA SPORTS_Reebok DF_Promo | BOGO 30%,2022-06-10,09:00 AM,136973,0.8337354683044528,0.0033413760327557214,0.002325071287563062,0.0001681655333772026,141768,114030,583,457,326,203,0.0014820439064633175,N/A,Buy One Get One 30% OFF* 👏,N/A,"20220607_Reebok DF_Cross Segment_Klaviyo, 20220606_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220601_Reebok DF_Open Email Moe",20220607_Reebok DF_Cross Segment_Moe,Friday,Email
N/A,R2Wqp8,20220606_EDM_MAA SPORTS_Reebok DF_Promo | 6.6 Sale,2022-06-06,01:00 PM,109583,0.8660836668677011,0.002787068004459309,0.0016722408026755853,0.00018275855766946287,117936,94779,453,305,188,149,0.0013596999534599345,N/A,Special Deal: 6%+6%* 🤩,N/A,"20220302_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220511_Reebok DF_Open Email_Moe, 20220531_Reebok DF_Cross Segment_Klaviyo","20220531_Reebok DF_Cross Segment_Moe, 20220412_Blacklist Cross Segment_FL Principal, 20220531_Reebok DF_FL+SKE_Moe",Monday,Email
N/A,Yxftvb,20220604_EDM_MAA SPORTS_Reebok DF_Promo | Summer Sale Buy: Buy 2 Get 20%,2022-06-04,10:00 AM,109810,0.8701353175037385,0.0027628843418317102,0.0020607652186599556,0.00028267133530291425,118277,95426,437,303,241,142,0.00129314270102905,N/A,Summer Sale! Enjoy 20% Off* ☀️,N/A,"20220302_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220511_Reebok DF_Open Email_Moe, 20220531_Reebok DF_Cross Segment_Klaviyo","20220531_Reebok DF_Cross Segment_Moe, 20220412_Blacklist Cross Segment_FL Principal, 20220531_Reebok DF_FL+SKE_Moe",Saturday,Email
N/A,W5WKkG,20220603_EDM_MAA SPORTS_Reebok DF_New Product | Looney Tunes,2022-06-03,08:00 PM,110802,0.8367337714580151,0.0075210399284054855,0.003480288909178019,0.0002621516321199027,116450,92562,1311,832,400,179,0.0016154943051569467,N/A,New Looney Tunes Collection! 👀,N/A,"20220302_ADDITIONAL SEGMENT_MAA SPORTS REEBOK DF_WL, 20220523_Reebok DF_Open Email 30 Days, 20220511_Reebok DF_Open Email_Moe",20220524_Reebok DF_Moe,Friday,Email
