Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H8BPNE1QZV4WT7G3Q92B8XKM,20230821_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-08-21,06:00 PM,5,0.8,0.0,0.0,0.0,5,4,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230821_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Monday,Email
N/A,01H8BPW1RCSJJNSQV9SZM7FVZC,20230821_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-08-21,06:00 PM,16,0.625,0.1875,0.0,0.0,22,10,12,3,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230821_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230821_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Monday,Email
N/A,01H8BJHP9427S81REZ0FAN2QEG,20230821_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Testing_EB,2023-08-21,03:54 PM,9,0.7777777777777778,0.2222222222222222,0.0,0.0,8,7,4,2,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230801_Testing Voucher Kenna + Mas Zelmi_PSA,,Monday,Email
N/A,01H7WCDCGHGHFED2K4ARVS6395,20230815_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-08-15,07:00 PM,3,0.6666666666666666,0.3333333333333333,0.0,0.0,14,2,6,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230815_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Tuesday,Email
N/A,01H7WF3FFRKY6CCC1RQB3T4Y9P,20230815_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-08-15,07:00 PM,14,0.42857142857142855,0.07142857142857142,0.0,0.0,10,6,1,1,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230815_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230815_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Tuesday,Email
N/A,01H7W94WYBF98Y3245M2R1YA4Y,20230815_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Testing_EB,2023-08-15,05:13 PM,9,0.7777777777777778,0.1111111111111111,0.0,0.0,12,7,3,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230801_Testing Voucher Kenna + Mas Zelmi_PSA,,Tuesday,Email
N/A,01H5RF1XYGPPB6CPVQ9007Q4YN,20230815_EDM_MAA SPORTS_PSA DF_Brand Takeover ; BAHE YOGA MATT NEW COLLECTION_EB,2023-08-15,11:00 AM,10215,0.2109076666993048,0.003231175952217762,0.0010770586507392538,9.791442279447762e-05,2578,2154,47,33,11,2,0.0001957905041605482,N/A,Introducing BAHE New Yoga Mat Collection🧘‍♀️,Shop Now!,20230815_EDM_MAA SPORTS_PSA DF_Brand Takeover ; BAHE YOGA MATT NEW COLLECTION_EB List,,Tuesday,Email
N/A,01H7VJY4GSGWEBCFFN9AR5ZWG3,20230815_EDM_MAA SPORTS_PSA DF_Brand Takeover ; BAHE YOGA MATT NEW COLLECTION_NB,2023-08-15,11:00 AM,105049,0.505187146926294,0.0016290213487534652,0.0016576006706614207,7.621152508788141e-05,62423,53030,290,171,178,78,0.0007425106378927929,N/A,Introducing BAHE New Yoga Mat Collection🧘‍♀️,Shop Now!,20230815_EDM_MAA SPORTS_PSA DF_Brand Takeover ; BAHE YOGA MATT NEW COLLECTION_NB List,20230815_EDM_MAA SPORTS_PSA DF_Brand Takeover ; BAHE YOGA MATT NEW COLLECTION_EB List,Tuesday,Email
N/A,01H7CW6CGNYFEJS2TSMGNSKMA9,20230811_EDM_MAA SPORTS_PSA DF_PSA Splash Out! | Swimming Collection_EB,2023-08-11,04:00 PM,10873,0.21532376747608536,0.0037711552612214863,0.0003679175864606328,0.0001839587932303164,2820,2341,55,41,4,1,9.197093718384991e-05,EB,Your Swimming Goals Starts Here,Explore Now!,20230811_EDM_MAA SPORTS_PSA DF_PSA Splash Out! | Swimming Collection_EB List,,Friday,Email
N/A,01H7HDRFAHSPSJ5MKCCEX1ZHTN,20230811_EDM_MAA SPORTS_PSA DF_PSA Splash Out! | Swimming Collection_NB,2023-08-11,04:00 PM,110426,0.5403557763794948,0.0020581355286778975,0.0018677353255843474,0.0001632001740801857,70885,59598,335,227,212,132,0.0011953706554615761,NB,Your Swimming Goals Starts Here,Explore Now!,20230811_EDM_MAA SPORTS_PSA DF_PSA Splash Out! | Swimming Collection_NB List,20230811_EDM_MAA SPORTS_PSA DF_PSA Splash Out! | Swimming Collection_EB List,Friday,Email
N/A,01H7HBK60AME9WRT7RWPWMNF1V,20230811_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-08-11,12:00 PM,7,0.2857142857142857,0.14285714285714285,0.0,0.0,8,2,2,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230811_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Friday,Email
N/A,01H7HCK1B6RTCFASKA15R16HQ7,20230811_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-08-11,12:00 PM,15,0.5333333333333333,0.06666666666666667,0.0,0.0,21,8,1,1,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230811_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230811_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Friday,Email
N/A,01H7H9AD00FR2WMCZP8QTG2CZR,20230811_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Testing_EB,2023-08-11,10:15 AM,8,0.75,0.125,0.0,0.0,10,6,1,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230801_Testing Voucher Kenna + Mas Zelmi,,Friday,Email
N/A,01H79HZ69FAVT06JF8J1NHQDMB,20230808_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-08-08,01:00 PM,7,0.7142857142857143,0.14285714285714285,0.0,0.0,13,5,3,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230808_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Tuesday,Email
N/A,01H79J6TNFHWRK8883JQD4Y86Y,20230808_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-08-08,01:00 PM,13,0.46153846153846156,0.15384615384615385,0.0,0.0,8,6,2,2,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230808_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230808_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Tuesday,Email
N/A,01H79AW0EHRDP7DXD3BYBKDTNW,20230808_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Testing_EB,2023-08-08,08:28 AM,8,0.75,0.0,0.0,0.0,11,6,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230801_Testing Voucher Kenna + Mas Zelmi,,Tuesday,Email
N/A,01H7010DQ93VS23HDYV9P3DF79,20230804_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-08-04,07:00 PM,4,0.5,0.0,0.0,0.0,4,2,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230804_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Friday,Email
N/A,01H7017P7QQGM57ABF7VGHG6HY,20230804_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-08-04,07:00 PM,6,0.6666666666666666,0.3333333333333333,0.0,0.0,10,4,2,2,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230804_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230804_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Friday,Email
N/A,01H6ZSBC85STQK746SE3GX8A1N,20230804_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Testing_EB,2023-08-04,03:10 PM,8,0.875,0.125,0.0,0.0,11,7,1,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230801_Testing Voucher Kenna + Mas Zelmi,,Friday,Email
N/A,01H6T2X8ST974M4TTFTWKWVTFA,20230804_EDM_MAA SPORTS_PSA DF_ADIDAS PSA Campaign Get 300K voucher + 3X MAPCLUB Points_EB,2023-08-04,01:00 PM,9907,0.2578006664647077,0.007270524083611027,0.0007068565081288498,0.0003029385034837928,3175,2553,92,72,7,4,0.0004037549207630968,EB,Get More Value with adidas Exclusive Double Bonus!,Shop Now,20230804_EDM_MAA SPORTS_PSA DF_ADIDAS PSA Campaign Get 300K voucher + 3X MAPCLUB Points_EB List,,Friday,Email
N/A,01H6ZGER5GM91BYR35Y6ADWTRP,20230804_EDM_MAA SPORTS_PSA DF_ADIDAS PSA Campaign Get 300K voucher + 3X MAPCLUB Points_NB,2023-08-04,01:00 PM,118570,0.6490799929067833,0.0038843805679639933,0.001545307921603067,6.755444466024337e-05,95834,76866,610,460,188,147,0.0012397739731803998,NB,Get More Value with adidas Exclusive Double Bonus!,Shop Now,20230804_EDM_MAA SPORTS_PSA DF_ADIDAS PSA Campaign Get 300K voucher + 3X MAPCLUB Points_NB List,20230804_EDM_MAA SPORTS_PSA DF_ADIDAS PSA Campaign Get 300K voucher + 3X MAPCLUB Points_EB List,Friday,Email
N/A,01H6R72DAK7GTB46G1QATZYQFV,20230802_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-08-02,10:00 AM,3,0.6666666666666666,0.0,0.0,0.0,6,2,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230802_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Wednesday,Email
N/A,01H6RFZPHP3GZCQYP6PC12FS9C,20230802_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-08-02,10:00 AM,10,0.7,0.0,0.0,0.0,11,7,0,0,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230802_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230802_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Wednesday,Email
N/A,01H6R5M94A9TTTNFBCSSX2F9A8,20230802_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Test_EB,2023-08-01,04:15 PM,8,0.75,0.25,0.0,0.0,10,6,3,2,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230801_Testing Voucher Kenna + Mas Zelmi,,Tuesday,Email
N/A,01H6N8A4QP85AM020PA3C1W0H2,20230731_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-07-31,02:30 PM,2,0.5,0.0,0.0,0.0,1,1,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230731_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Monday,Email
N/A,01H6NBXF1841VXRRQF24E9AF4Y,20230731_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-07-31,02:30 PM,15,0.4666666666666667,0.06666666666666667,0.0,0.0,26,7,1,1,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230731_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230731_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Monday,Email
N/A,01H6N42A624QKSN0PEXYP9HW66,20230731_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Testing_EB,2023-07-31,11:44 AM,9,0.5555555555555556,0.1111111111111111,0.0,0.0,7,5,2,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_Testing MAA dan Kenna_PSA,,Monday,Email
N/A,01H6873G2FKVV2WT3CK1CNMQM9,20230730_EDM_MAA SPORTS_PSA DF_Brand takeover | Ellesse_EB,2023-07-30,11:00 AM,8656,0.21363373772385905,0.004506065857885615,0.0003466204506065858,0.00011554015020219527,2328,1849,54,39,3,1,0.0001155268022181146,EB,Summer is Here! ☀️,"It's Time for Summer Fresh Fits from Ellesse, Get Yours Now!",20230730_EDM_MAA SPORTS_PSA DF_Brand takeover | Ellesse_EB List,,Sunday,Email
N/A,01H6DS721MVQ3M37YZDC0W3QP8,20230730_EDM_MAA SPORTS_PSA DF_Brand takeover | Ellesse_NB,2023-07-30,11:00 AM,72931,0.5960082965893325,0.0020741473331410284,0.001030205629043557,9.615252537739866e-05,53235,43390,233,151,77,130,0.0017825067529582757,NB,Summer is Here! ☀️,"It's Time for Summer Fresh Fits from Ellesse, Get Yours Now!",20230730_EDM_MAA SPORTS_PSA DF_Brand takeover | Ellesse_NB List,20230730_EDM_MAA SPORTS_PSA DF_Brand takeover | Ellesse_EB List,Sunday,Email
N/A,01H63DRSN48DQR7QRDVNQX1YEZ,20230729_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points - Last Call_EB,2023-07-29,11:00 AM,9140,0.2527640941434045,0.0058018609742747675,0.0006568144499178982,0.0003284072249589491,2866,2309,64,53,6,5,0.0005470459518599562,EB,Upgrade Your Gear with adidas Exclusive Double Bonus!,"Limited Time Only, Shop Now!",20230729_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points - Last Call_EB List,,Saturday,Email
N/A,01H6DKF1R2F0SAM7PHH0TW03G9,20230729_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points - Last Call_NB,2023-07-29,11:00 AM,90815,0.6020647013359832,0.002462183946119024,0.0009385006072650988,0.00011041183614883516,66760,54529,290,223,87,245,0.0026977922149424654,NB,Upgrade Your Gear with adidas Exclusive Double Bonus!,"Limited Time Only, Shop Now!",20230729_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points - Last Call_NB List,20230729_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points - Last Call_EB List,Saturday,Email
N/A,01H68F4QYMWBZY57KADB82Q9ZD,20230726_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive 2_EB,2023-07-26,06:00 PM,5,0.4,0.2,0.0,0.0,3,2,2,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230726_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive 2_EB List,,Wednesday,Email
N/A,01H68FE06FA0R9FR0R61CXCC7Y,20230726_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive 2_NB,2023-07-26,06:00 PM,2,0.5,0.5,0.0,0.0,4,1,3,1,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230726_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive 2_NB List,20230726_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive 2_EB List,Wednesday,Email
N/A,01H68B871A6KD8K9SRGX65P53H,20230726_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive 2_Testing 1_EB,2023-07-26,12:51 PM,9,0.5555555555555556,0.1111111111111111,0.0,0.0,11,5,2,1,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_Testing MAA dan Kenna_PSA,,Wednesday,Email
N/A,01H5KF7S37M8YBK9XB13K6S1PT,20230725_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points_EB,2023-07-25,05:00 PM,8473,0.23645378349663557,0.009325935544799905,0.0008263487191594853,0.0,2489,2003,90,79,9,2,0.00023604390416617492,EB,adidas Exclusive Double Bonus!,Shop Now!,20230725_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points_EB List,,Tuesday,Email
N/A,01H65CAFZ8563HCTYRK62DHRPN,20230725_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points_NB,2023-07-25,05:00 PM,78383,0.6244286115580071,0.004686023647182002,0.0008810235194974336,0.00014045302484741695,60747,48904,491,367,71,65,0.0008292614469974357,NB,adidas Exclusive Double Bonus!,Shop Now!,20230725_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points_NB List,20230725_EDM_MAA SPORTS_PSA DF_Adidas 3X MAPCLUB Points_EB List,Tuesday,Email
N/A,01H54P7ZP9WY07Z5JVRAM033SV,20230724_EDM_MAA SPORTS_PSA DF_Court Collection_EB,2023-07-24,03:00 PM,8612,0.2087401208740121,0.007322175732217573,0.0005811250581125058,0.0,2246,1796,83,63,5,8,0.0009289363678588017,EB,Perfect Court Sports Gear for You!,Shop Now and Enjoy Free Same Day Delivery,20230724_EDM_MAA SPORTS_PSA DF_Court Collection_EB List,,Monday,Email
N/A,01H639T9YR4TJWR2KQW5N8EYB4,20230724_EDM_MAA SPORTS_PSA DF_Court Collection_NB,2023-07-24,03:00 PM,68881,0.5818158036246313,0.0029066810062929643,0.0007121368465417763,0.00018893426540904268,49299,40033,321,200,53,74,0.0010743165749626167,NB,Perfect Court Sports Gear for You!,Shop Now and Enjoy Free Same Day Delivery,20230724_EDM_MAA SPORTS_PSA DF_Court Collection_NB List,20230724_EDM_MAA SPORTS_PSA DF_Court Collection_EB List,Monday,Email
N/A,01H40AZ4FKXR64ABJXW0RW57RP,20230722_EDM_MAA SPORTS_PSA DF_Brand Take Over | HOKA Mach X_EB,2023-07-22,11:00 AM,9031,0.2117920868890613,0.004543943256123241,0.0014407624958439544,0.0,2423,1911,51,41,13,8,0.0008858376702469273,EB,Meet the New MACH X ⚡,Tuned for Training. Ready for Race Day. ,20230722_EDM_MAA SPORTS_PSA DF_Brand Take Over | HOKA Mach X_EB List,,Saturday,Email
N/A,01H5W0CZCZ673APW81KKB48TKF,20230722_EDM_MAA SPORTS_PSA DF_Brand Take Over | HOKA Mach X_NB,2023-07-22,11:00 AM,72131,0.5876050858055999,0.003862988952963246,0.0010143819912457445,0.0002362259431668172,52469,42287,371,278,75,166,0.002301368343707976,NB,Meet the New MACH X ⚡,Tuned for Training. Ready for Race Day. ,20230722_EDM_MAA SPORTS_PSA DF_Brand Take Over | HOKA Mach X_NB List,20230722_EDM_MAA SPORTS_PSA DF_Brand Take Over | HOKA Mach X_EB List,Saturday,Email
N/A,01H5VXYPXSBTKH7WAZEKPP1YDA,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB,2023-07-21,07:00 PM,5,0.4,0.0,0.0,0.0,6,2,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,,Friday,Email
N/A,01H5VYGPTFFXFV3GN18XG9HDKJ,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB,2023-07-21,07:00 PM,5,0.6,0.0,0.0,0.0,5,3,0,0,0,0,0.0,NB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_NB List,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_EB List,Friday,Email
N/A,01H5VWPGEZJA01SY7S8J802BH3,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Test 4_EB,2023-07-21,04:33 PM,9,0.6666666666666666,0.0,0.0,0.0,11,6,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_Testing MAA dan Kenna_PSA,,Friday,Email
N/A,01H5VMQKV3F3PJSWXA96B3PE9G,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Test 3_EB,2023-07-21,02:14 PM,9,0.6666666666666666,0.0,0.0,0.0,10,6,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_Testing MAA dan Kenna_PSA,,Friday,Email
N/A,01H5VM8CTPHYZ2PY2C7PR7KS23,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Test 2_EB,2023-07-21,02:07 PM,9,0.6666666666666666,0.0,0.0,0.0,10,6,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_Testing MAA dan Kenna_PSA,,Friday,Email
N/A,01H5VJHGJ146AZ56JWDJTV4MQJ,20230721_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Test 1_EB,2023-07-21,01:37 PM,9,0.6666666666666666,0.0,0.0,0.0,13,6,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230721_Testing MAA dan Kenna_PSA,,Friday,Email
N/A,01H3BBM5SDXWE5JZVZ3NWNGF9Q,20230720_EDM_MAA SPORTS_PSA DF_SC Trainer Surprise Drop_EB,2023-07-20,10:30 AM,5062,0.4109047807190834,0.006321612011062821,0.0009877518767285659,0.0,2616,2080,41,32,5,0,0.0,EB,Exclusive Alert: Unveiling the New Balance FuelCell Supercomp Trainer V3,"Set an Alarm at 11 AM, Today! ",20230720_EDM_MAA SPORTS_PSA DF_SC Trainer Surprise Drop_EB List,,Thursday,Email
N/A,01H5RKANNBEY0HF8DZHP3NCGW5,20230720_EDM_MAA SPORTS_PSA DF_SC Trainer Surprise Drop_NB,2023-07-20,10:30 AM,75818,0.6321154582546578,0.002046663937781416,0.001082751244503717,0.00014524711816513278,59395,47872,265,155,86,85,0.0011211058060091271,N/A,Exclusive Alert: Unveiling the New Balance FuelCell Supercomp Trainer V3,"Set an Alarm at 11 AM, Today! ",20230720_EDM_MAA SPORTS_PSA DF_SC Trainer Surprise Drop_NB List,20230720_EDM_MAA SPORTS_PSA DF_SC Trainer Surprise Drop_EB List,Thursday,Email
N/A,01H5M120TX4Q54HR2VVDWGE4XQ,20230719_EDM_MAA SPORTS_PSA DF_Mid Year Sale! Buy More Save More_EB,2023-07-19,01:00 PM,11640,0.21183452309280124,0.007310570224477509,0.0005160402511395889,0.0,3132,2463,115,85,6,13,0.0011168384879725085,EB,Don't Miss Out! Buy More Save More!,Shop Your Favorite Sports Items Today,20230719_EDM_MAA SPORTS_PSA DF_Mid Year Sale! Buy More Save More_EB List,,Wednesday,Email
N/A,01H5MGKX0R71A7J6C45G71YD5H,20230719_EDM_MAA SPORTS_PSA DF_Mid Year Sale! Buy More Save More_NB,2023-07-19,01:00 PM,103594,0.484842333197997,0.004108423718655144,0.0010826904858573555,0.00018367070742222996,62114,50155,607,425,113,148,0.0014286541691603761,NB,Don't Miss Out! Buy More Save More!,Shop Your Favorite Sports Items Today,20230719_EDM_MAA SPORTS_PSA DF_Mid Year Sale! Buy More Save More_NB List,20230719_EDM_MAA SPORTS_PSA DF_Mid Year Sale! Buy More Save More_EB List,Wednesday,Email
N/A,01H5M3ED8DA4SA4NZE9DPG6N56,20230718_EDM_MAA SPORTS_PSA DF_adidas campaign - voucher incentive_Test 1_EB,2023-07-18,04:00 PM,7,0.7142857142857143,0.0,0.0,0.0,8,5,0,0,0,0,0.0,EB,Thank You for Choosing adidas,Here's Rp300K Voucher + 3X MAPCLUB Point to Welcome You Back!,20230718_Testing MAA dan Kenna_PSA,,Tuesday,Email
N/A,01H4ZXNDV2TXY2XG4N25XY3EBK,20230713_EDM_MAA SPORTS_PSA DF_Walk in Comfort with 50K MAPCLUB Points_EB,2023-07-13,04:30 PM,11790,0.21735438953982,0.006537612497877399,0.0016131771098658516,0.00016980811682798438,3257,2560,110,77,21,12,0.0010178117048346056,EB,Walk in Comfort and with Style,Shop Now and Enjoy Rp50.000 MAPCLUB Points,20230713_EDM_MAA SPORTS_PSA DF_Walk in Comfort with 50K MAPCLUB Points_EB List,,Thursday,Email
N/A,01H5717SNX3RA2ZHWSTBDTMC4K,20230713_EDM_MAA SPORTS_PSA DF_Walk in Comfort with 50K MAPCLUB Points_NB,2023-07-13,04:30 PM,116166,0.45438389136680096,0.0030108788487917663,0.00131995548385427,0.00025881480075573923,64289,52669,512,349,158,253,0.002177917807275795,NB,Walk in Comfort and with Style,Shop Now and Enjoy Rp50.000 MAPCLUB Points,20230713_EDM_MAA SPORTS_PSA DF_Walk in Comfort with 50K MAPCLUB Points_NB List,20230713_EDM_MAA SPORTS_PSA DF_Walk in Comfort with 50K MAPCLUB Points_EB List,Thursday,Email
N/A,01H3HJJ4GWXGSQSJ3991YJTMF3,20230710_EDM_MAA SPORTS_PSA DF_Brand take over | Salomon_EB,2023-07-10,04:00 PM,11772,0.22465124191902008,0.004763525008506295,0.0011908812521265737,0.0001701258931609391,3365,2641,80,56,14,16,0.0013591573224600749,EB,SALOMON BRAZE Wraps All Your Outdoor Essentials into One.,Get Yours Now! ,20230710_EDM_MAA SPORTS_PSA DF_Brand take over | Salomon_EB List,,Monday,Email
N/A,01H4QM2D3P982M91BHPVP8D0KB,20230710_EDM_MAA SPORTS_PSA DF_Brand take over | Salomon_NB,2023-07-10,04:00 PM,113425,0.414346469085154,0.0022723052846570766,0.0008222738967825218,0.00013262482206169706,58184,46863,360,257,96,324,0.0028565131143927706,NB,SALOMON BRAZE Wraps All Your Outdoor Essentials into One.,Get Yours Now! ,20230710_EDM_MAA SPORTS_PSA DF_Brand take over | Salomon_NB List,20230710_EDM_MAA SPORTS_PSA DF_Brand take over | Salomon_EB List,Monday,Email
N/A,01H3Y4E8664QAZT1CJ5KRE81WE,20230709_EDM_MAA SPORTS_PSA DF_Brand Take Over | adidas_EB,2023-07-09,10:00 AM,12206,0.21778329197684038,0.009429280397022333,0.0007444168734491315,0.00016542597187758478,3379,2633,143,114,9,116,0.00950352285761101,EB,ADIDAS TERREX - Collect Miles on Long Trail Adventures,Get It Now!,20230709_EDM_MAA SPORTS_PSA DF_Brand Take Over | adidas_EB List,,Sunday,Email
